Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Anas poecilorhyncha,Spot Billed Duck,"Chapadgaon, Nandur Madhaneshvar Nasik",18.5522,75.1604,07/03/2019,https://pbs.twimg.com/media/ENGlEvoWsAAKY1f?format=jpg&name=900x900
Anas poecilorhyncha,Spot Billed Duck,Solapur,17.6599,75.9064,14/12/2019,https://pbs.twimg.com/media/EdLQaEKXgAAx8vj?format=jpg&name=900x900
Anas poecilorhyncha,Indian Spot-billed Duck,"Mumbai Suburban, IN-MH, IN",19.07283,72.88261,20/05/2015,https://static.inaturalist.org/photos/1877101/medium.JPG?1432112485
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, IN-MH, IN",18.51957,73.85535,28/05/2015,https://static.inaturalist.org/photos/1926044/medium.jpg?1432803446
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, IN-MH, IN",18.51957,73.85535,28/05/2015,https://static.inaturalist.org/photos/1926050/medium.jpg?1432803787
Anas poecilorhyncha,Indian Spot-billed Duck,"Thane, IN-MH, IN",19.21667,73.08333,29/05/2015,https://static.inaturalist.org/photos/1930425/medium.JPG?1432867201
Anas poecilorhyncha,Indian Spot-billed Duck,"Thane, IN-MH, IN",19.21667,73.08333,29/05/2015,https://static.inaturalist.org/photos/1930462/medium.JPG?1432867608
Anas poecilorhyncha,Indian Spot-billed Duck,Nira,18.104543,74.208669,21/07/2015,https://static.inaturalist.org/photos/2162298/medium.JPG?1437481359
Anas poecilorhyncha,Indian Spot-billed Duck,Bhandup Pumping Station -Bhandup -Mumbai City Disrict,19.207429,72.828369,01/02/2016,https://static.inaturalist.org/photos/2837161/medium.jpg?1451748663
Anas poecilorhyncha,Indian Spot-billed Duck,"Khadakwasla Dam, Maharashtra, India",18.4422936,73.7670914,30/08/2016,https://static.inaturalist.org/photos/4715488/medium.jpeg?1472538101
Anas poecilorhyncha,Indian Spot-billed Duck,"Walwan, Maharashtra 415308, India",17.36215,74.725456,13/04/2018,https://static.inaturalist.org/photos/7024108/medium.jpg?1492066685
Anas poecilorhyncha,Indian Spot-billed Duck,"Paud Gaon, Mulshi Road, Pune, Maharashtra 412108, India",18.5294881,73.6179246,28/01/2018,https://static.inaturalist.org/photos/13169643/medium.jpeg?1517150677
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.5204303,73.8567437,09/12/2018,https://static.inaturalist.org/photos/24762212/medium.jpg?1536768979
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, IN-MH, IN",18.57153981,73.83025115,25/01/2019,https://static.inaturalist.org/photos/30629911/medium.jpg?1548442259
Anas poecilorhyncha,Indian Spot-billed Duck,"Nashik, Maharashtra, India",20.00794237,74.10474291,02/01/2019,https://static.inaturalist.org/photos/30877608/medium.jpeg?1549005535
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00819,74.10576667,19/04/2019,https://static.inaturalist.org/photos/35159399/medium.jpeg?1555644628
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.008115,74.10578833,19/04/2019,https://static.inaturalist.org/photos/35159457/medium.jpeg?1555644674
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00806667,74.10580167,23/04/2019,https://static.inaturalist.org/photos/35600158/medium.jpeg?1556058265
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00809,74.10570167,23/04/2019,https://static.inaturalist.org/photos/35600204/medium.jpeg?1556058293
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00808833,74.10589,23Apr-2019,https://static.inaturalist.org/photos/35604724/medium.jpeg?1556061500
Anas poecilorhyncha,Indian Spot-billed Duck,"Pimple Nilakh, Pimpri-Chinchwad, Maharashtra, India",18.5790232,73.7859912,05/07/2019,https://static.inaturalist.org/photos/38230918/medium.jpeg?1557226063
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00884065,74.13229046,05/07/2019,https://static.inaturalist.org/photos/38284970/medium.jpeg?1557270022
Anas poecilorhyncha,Indian Spot-billed Duck,"Nandur Madhameshwar, Nashik, Maharashtra, India",20.00873668,74.1321669,05/07/2019,https://static.inaturalist.org/photos/38285382/medium.jpeg?1557270326
Anas poecilorhyncha,Indian Spot-billed Duck,"Betwade Gaon, Thane, Maharashtra 400612, India",19.1952752,73.0698015,26/05/2019,https://static.inaturalist.org/photos/40024593/medium.jpg?1558889117
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra, IN",19.13964182,72.95722593,24/06/2019,https://static.inaturalist.org/photos/42862057/medium.jpg?1561336313
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,25/08/2019,https://static.inaturalist.org/photos/46066141/medium.jpg?1564068634
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,08/09/2019,https://static.inaturalist.org/photos/47621616/medium.jpeg?1565359378
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,25/09/2019,https://static.inaturalist.org/photos/49263540/medium.jpeg?1566745312
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419038,72.9646254,25/09/2019,https://static.inaturalist.org/photos/49268544/medium.jpeg?1566747599
Anas poecilorhyncha,Indian Spot-billed Duck,"Kalambe Turf Thane, Maharashtra, India",16.65232879,74.21200629,02/08/2019,https://static.inaturalist.org/photos/61047173/medium.jpeg?1581141106
Anas poecilorhyncha,Indian Spot-billed Duck,kranti Flemingo point,18.263404,74.804213,16/03/2020,https://static.inaturalist.org/photos/63632976/medium.jpg?1584331490
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, IN-MH, IN",18.4880706,73.74166637,19/04/2020,https://static.inaturalist.org/photos/67584460/medium.jpeg?1587299156
Anas poecilorhyncha,Indian Spot-billed Duck,"Uran, Navi Mumbai, Maharashtra, India",18.8772346,72.9283391,05/01/2020,https://static.inaturalist.org/photos/70480262/medium.jpg?1588317111
Anas poecilorhyncha,Indian Spot-billed Duck,Vetal Tekdi,18.52548987,73.81538451,05/04/2020,https://static.inaturalist.org/photos/71094706/medium.jpeg?1588568230
Anas poecilorhyncha,Indian Spot-billed Duck,"Kavadipath, Pune, Mh",18.492121,74.000673,05/09/2020,https://static.inaturalist.org/photos/71896448/medium.jpg?1589007144
Anas poecilorhyncha,Indian Spot-billed Duck,Pashan Lake,18.53439696,73.78529213,21/05/2020,https://static.inaturalist.org/photos/74041512/medium.jpeg?1590030946
Anas poecilorhyncha,Indian Spot-billed Duck,"Vanpuri, Pune, Maharashtra, India",18.37387469,74.07006154,06/05/2020,https://static.inaturalist.org/photos/77053570/medium.jpg?1591377582
Anas poecilorhyncha,Indian Spot-billed Duck,"Rajewadi, Maharashtra 412104, India",18.39146079,74.16687855,06/05/2020,https://static.inaturalist.org/photos/77054027/medium.jpg?1591377764
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.50595689,73.99659564,06/08/2020,https://static.inaturalist.org/photos/77634195/medium.jpg?1591628681
Anas poecilorhyncha,Indian Spot-billed Duck,"Naigaon, Maharashtra, India",21.13048112,76.06188376,27/06/2020,https://static.inaturalist.org/photos/81087235/medium.jpeg?1593219715
Anas poecilorhyncha,Indian Spot-billed Duck,"Gokhalenagar, Pune, Maharashtra, India",18.52977534,73.81753465,28/06/2020,https://static.inaturalist.org/photos/81363272/medium.jpeg?1593349901
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.34654806,74.36848639,07/07/2020,https://static.inaturalist.org/photos/83042576/medium.jpeg?1594121506
Anas poecilorhyncha,Indian Spot-billed Duck,"Adventure Plus, Bhor, Maharashtra, India",18.15822298,73.86200433,07/11/2020,https://static.inaturalist.org/photos/83732928/medium.jpg?1594466525
Anas poecilorhyncha,Indian Spot-billed Duck,"Rajewadi, Maharashtra 412104, India",18.3882669,74.1533563,07/12/2020,https://static.inaturalist.org/photos/84001024/medium.jpeg?1594575058
Anas poecilorhyncha,Indian Spot-billed Duck,"Solapur, Maharashtra, India",18.28272639,74.79836306,16/07/2020,https://static.inaturalist.org/photos/84646102/medium.jpeg?1594872287
Anas poecilorhyncha,Indian Spot-billed Duck,"Khadakwasla, Pune, Maharashtra, India",18.44690019,73.78524617,16/07/2020,https://static.inaturalist.org/photos/84656643/medium.jpeg?1594880770
Anas poecilorhyncha,Indian Spot-billed Duck,"Kusgaon P.m., Maharashtra, India",18.62375139,73.663815,17/07/2020,https://static.inaturalist.org/photos/84814040/medium.jpeg?1594955553
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.24477833,74.80008167,18/07/2020,https://static.inaturalist.org/photos/85018133/medium.jpeg?1595064451
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra, India",18.27561667,74.78417667,18/07/2020,https://static.inaturalist.org/photos/85048823/medium.jpeg?1595080987
Anas poecilorhyncha,Indian Spot-billed Duck,"Gorhe Bk., Maharashtra 411025, India",18.426425,73.76272833,19/07/2020,https://static.inaturalist.org/photos/85227448/medium.jpeg?1595155833
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.39187167,73.68082833,19/07/2020,https://static.inaturalist.org/photos/85227818/medium.jpeg?1595156070
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.24395667,74.79867333,19/07/2020,https://static.inaturalist.org/photos/85229107/medium.jpeg?1595156855
Anas poecilorhyncha,Indian Spot-billed Duck,"Dalaj No.1, Maharashtra, India",18.24256333,74.80809,20/07/2020,https://static.inaturalist.org/photos/85439018/medium.jpeg?1595240653
Anas poecilorhyncha,Indian Spot-billed Duck,"Girinagar, Maharashtra 411025, India",18.42614306,73.76304,22/07/2020,https://static.inaturalist.org/photos/85797093/medium.jpeg?1595414979
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,23/07/2020,https://static.inaturalist.org/photos/85968667/medium.jpeg?1595502126
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra, India",18.27892045,74.78028774,23/07/2020,https://static.inaturalist.org/photos/85968670/medium.jpeg?1595502128
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.24204139,74.79617306,24/07/2020,https://static.inaturalist.org/photos/86156953/medium.jpeg?1595598462
Anas poecilorhyncha,Indian Spot-billed Duck,"Kalewadi, Maharashtra, India",18.22106139,74.86729306,25/07/2020,https://static.inaturalist.org/photos/86312297/medium.jpeg?1595670753
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.28122639,74.75614472,25/07/2020,https://static.inaturalist.org/photos/86316297/medium.jpeg?1595673547
Anas poecilorhyncha,Indian Spot-billed Duck,"Dalaj No.1, Maharashtra, India",18.24910972,74.79860139,25/07/2020,https://static.inaturalist.org/photos/86317183/medium.jpeg?1595674047
Anas poecilorhyncha,Indian Spot-billed Duck,"Solapur, Maharashtra, India",18.27504,74.81020806,28/07/2020,https://static.inaturalist.org/photos/86896223/medium.jpeg?1595916794
Anas poecilorhyncha,Indian Spot-billed Duck,"Solapur, Maharashtra, India",18.27543639,74.80803639,28/07/2020,https://static.inaturalist.org/photos/86909437/medium.jpeg?1595929959
Anas poecilorhyncha,Indian Spot-billed Duck,"Girinagar, Maharashtra 411025, India",18.42605306,73.76334806,28/07/2020,https://static.inaturalist.org/photos/86910269/medium.jpeg?1595930626
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.28028472,74.756275,08/01/2020,https://static.inaturalist.org/photos/87569118/medium.jpeg?1596267526
Anas poecilorhyncha,Indian Spot-billed Duck,"Girinagar, Maharashtra 411025, India",18.42614,73.763085,08/01/2020,https://static.inaturalist.org/photos/87569484/medium.jpeg?1596267926
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, India",18.50522306,73.99963806,08/03/2020,https://static.inaturalist.org/photos/87956677/medium.jpeg?1596429386
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/06/2020,https://static.inaturalist.org/photos/88519758/medium.jpeg?1596711124
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/06/2020,https://static.inaturalist.org/photos/88535588/medium.jpeg?1596720776
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/07/2020,https://static.inaturalist.org/photos/88675810/medium.jpeg?1596785073
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/07/2020,https://static.inaturalist.org/photos/88683011/medium.jpeg?1596792687
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/07/2020,https://static.inaturalist.org/photos/88683034/medium.jpeg?1596792713
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund - Airoli Bridge Road, Mulund East, Mumbai, Maharashtra 400081, India",19.154546,72.958065,08/07/2020,https://static.inaturalist.org/photos/88683542/medium.jpeg?1596793317
Anas poecilorhyncha,Indian Spot-billed Duck,"Solapur - Pune Hwy, Bhigwan, Maharashtra 413130, India",18.2915827,74.77408,08/08/2020,https://static.inaturalist.org/photos/88849695/medium.jpeg?1596886919
Anas poecilorhyncha,Indian Spot-billed Duck,"Solapur - Pune Hwy, Bhigwan, Maharashtra 413130, India",18.2915827,74.77408,08/08/2020,https://static.inaturalist.org/photos/88849725/medium.jpeg?1596886939
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/09/2020,https://static.inaturalist.org/photos/89049554/medium.jpeg?1596977484
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/09/2020,https://static.inaturalist.org/photos/89049577/medium.jpeg?1596977494
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/09/2020,https://static.inaturalist.org/photos/89049676/medium.jpeg?1596977530
Anas poecilorhyncha,Indian Spot-billed Duck,"Kumbhargaon, Maharashtra 413132, India",18.2789182,74.7802955,08/09/2020,https://static.inaturalist.org/photos/89049746/medium.jpeg?1596977555
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra 400042, India",19.1419055,72.9646284,08/11/2020,https://static.inaturalist.org/photos/89401635/medium.jpg?1597146478
Anas poecilorhyncha,Indian Spot-billed Duck,"Mulund East, Mumbai, Maharashtra, India",19.14192483,72.96462536,13/08/2020,https://static.inaturalist.org/photos/89710516/medium.jpg?1597304375
Anas poecilorhyncha,Indian Spot-billed Duck,"Lokhandwala Lake, Andheri West, Mumbai, Maharashtra 400047",19.1443969,72.8179441,31/08/2020,https://static.inaturalist.org/photos/92809919/medium.jpg?1598884566
Anas poecilorhyncha,Indian Spot-billed Duck,Baramati Midc,18.17943809,74.60512575,09/07/2020,https://static.inaturalist.org/photos/93926806/medium.jpeg?1599463498
Anas poecilorhyncha,Indian Spot-billed Duck,"Turzon Hill Lake, Mumbai, Maharashtra, India ",19.2186780166546,72.8144322936844,31/01/2019,http://orientalbirdimages.org/images/data/psx_20190323_225438.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Tadoba National Park, Chandrapur District, Maharashtra, India",20.2486343185375,79.3606675456768,15/03/2019,http://orientalbirdimages.org/images/data/7040.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Tadoba National Park, Chandrapur District, Maharashtra, India",20.2486343185375,79.3606675456768,15/03/2019,http://orientalbirdimages.org/images/data/7031.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Kasarsai Dam, Mulshi Taluka, Pune District, Maharashtra, India",18.6217115963737,73.6554660641196,16/02/2019,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_tmb2837.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Kavadi Pat, Pune District, Maharashtra, India",18.4923549983421,74.0005764429389,25/01/2019,http://orientalbirdimages.org/images/data/spotbilledduck9kavadijan19.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,23/11/2018,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb19613.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Borgaon Spillway and Reservoir, Yavatmal District, Maharashtra, India",20.452957369432,78.1921221721474,14/11/2018,http://orientalbirdimages.org/images/data/spot_billed_duck_copy6.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,07/10/2018,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb15012.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,07/10/2018,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb15008.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,07/10/2018,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb15003.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,07/10/2018,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb15004.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Jambhulwadi Lake, Ambegaon Khurd, Pune District, Maharashtra, India",18.4351090445034,73.8411084770209,29/08/2018,http://orientalbirdimages.org/images/data/spotbilledduck178.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Jambhulwadi Lake, Ambegaon Khurd, Pune District, Maharashtra, India",18.4351090445034,73.8411084770209,14/04/2018,http://orientalbirdimages.org/images/data/spotbilled_duckwing.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Kavdi Pat, Pune District, Maharashtra, India",18.5054620338926,74.0002373754043,24/12/2017,http://orientalbirdimages.org/images/data/_58a3091spotbillduckinflight.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,14/12/2017,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_tmb6441.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Nannaj, Solapur District, Maharashtra, India",17.8363065385947,75.8511864585554,24/10/2015,http://orientalbirdimages.org/images/data/spotbilled_duck_copy8.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhigwan, Pune District, Maharashtra, India",18.300079439109,74.7544103228305,08/04/2017,http://orientalbirdimages.org/images/data/spotbilled_duck_copy7.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India.",18.6615468378124,72.8768081753312,28/01/2017,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_poecilorhyncha_dsc1494.jpg
Anas poecilorhyncha,Indian Spot-billed Duck,"near Alibag, Raigad District, Maharashtra, India",18.6615468378124,72.8768081753312,30/11/2016,http://orientalbirdimages.org/images/data/obcid_spotbilled_duck_anas_poecilorhyncha_dsc13759.jpg
